12389	ngunandi	01100000
12390	uzwide	100000
12391	yokupheka	110100010
12392	siyobe	010100
12393	wazibonela	1101001010
12394	ngingufezela	001011000000
12395	yiphela	0100000
12396	beyebula	01100010
12397	ngibhala	00100010
12398	nemoto	110000
12399	kimina	010100
12400	silima	010000
12401	iziyalo	1010010
12402	ethukile	10001000
12403	sithi	01000
12404	isebenzisa	1000001010
12405	nompontshi	1100000010
12406	ngiyahamba	0010100010
12407	injani	100000
12408	okuningi	10100000
12409	iqhubekile	1000101000
12410	uyakhala	10100010
12411	izintombi	100100000
12412	zizwile	0101000
12413	balaba	010100
12414	yiso	0100
12415	seyiqedwe	010100110
12416	okungaka	10100000
12417	lawa	0100
12418	ukushaywa	101000110
12419	kumbelwe	01010110
12420	kwasho	011000
12421	itoho	10000
12422	ayenyathela	10100000010
12423	unhlengethwa	100000000000
12424	bexhunywe	010000110
12425	sesitimela	1101000000
12426	ozohlasela	1010001010
12427	uyawabala	101010010
12428	ngokunqakisana	01101000101010
12429	nobukholwa	1101000110
12430	wayibikela	1101000010
12431	zethuka	1000010
12432	ingozi	110000
12433	njengoba	00100000
12434	owangithanda	111001000010
12435	idadamu	1000000
12436	lendaba	1110000
12437	lamanzi	1101000
12438	eyiqeda	1010010
12439	lizophekwa	0101000110
12440	wayezofuna	1101010010
12441	kungekho	01010000
12442	baqonde	0100010
12443	ojwayeleka	1000001010
12444	somuntu	1101000
12445	kamina	010100
12446	kwathi	011000
12447	washonelwa	1100010110
12448	imindeni	10100000
12449	lingifudumeza	0100100000010
12450	amawundlu	101000000
12451	okwanongoma	10010100000
12452	ngiyaphupha	00101000010
12453	bebheke	0100010
12454	wenzela	1000010
12455	samphuthuma	11100000010
12456	ebeyidingidwa	1010100000110
12457	izingane	10010000
12458	uyagcizelela	101000001010
12459	uyomane	1010000
12460	silaza	010010
12461	okaban	101000
12462	ngikhosele	0010000010
12463	yaqalaza	11000010
12464	bhuti	00000
12465	seseqa	011010
12466	ikhandlela	0000000000
12467	isihlahla	101000000
12468	ngezilwanyana	0110100001000
12469	esinqabile	1010001000
12470	ezashaya	11100010
12471	kwakhohleka	01100001010
12472	emfume	100000
12473	ugcina	100010
12474	odakeni	1001000
12475	nenja	11100
12476	ihlanze	1000010
12477	bathule	0100010
12478	inzalo	110010
12479	kwenze	010010
12480	ungavumelani	100100001100
12481	buhlungu	00000000
12482	ayisafiki	101010010
12483	sewejwayela	01100000010
12484	umgqibelo	110000010
12485	kungaze	0100100
12486	izitshudeni	10100000010
12487	lokhu	01000
12488	nezindlovu	1100100000
12489	uphalafini	1000000000
12490	bayamnqoba	0101100010
12491	asikwenzanga	101010010000
12492	obukeka	1001010
12493	sekuyidwala	01011100000
12494	aqalaze	1000010
12495	qwayi	00000
12496	babesusela	0101001010
12497	bahola	010010
12498	sifunde	0100010
12499	awugcobe	10100010
12500	ngukuthi	01000000
12501	ijulukiswa	1000010110
12502	eshona	100010
12503	likade	000000
12504	kwalukhuni	0010000000
12505	emzini	111000
12506	kwakukuningi	011010100000
12507	kwalababelungu	00101010100000
12508	angasuka	10010010
12509	ngezitoxoyi	01101000000
12510	iphele	100010
12511	ekuzona	1011010
12512	angafike	10010010
12513	uyochaza	10100010
12514	unqaba	100010
12515	kufuneka	01001010
12516	ohlonishwa	1000000110
12517	imibuzo	1010010
12518	ugumede	1000000
12519	makwenziwenjani	010100101100000
12520	singasazi	010011000
12521	iya	110
12522	unobu	11100
12523	ebhasini	10001000
12524	ngabambelela	011000001010
12525	isimdunge	111100010
12526	lucishe	0100010
12527	anginakukwenza	10010101010010
12528	uzama	10010
12529	kunazo	000100
12530	abashana	10101000
12531	nhlanhla	00000000
12532	zibe	0000
12533	itshe	10000
12534	nisesikoleni	010100001000
12535	uzenzelwa	110010110
12536	kangangoba	0100000000
12537	ulungisa	10001010
12538	namaqele	11010000
12539	endodakazini	110001001000
12540	bezwe	01010
12541	zodwa	01000
12542	nothish	1100000
12543	ukuhlela	10100010
12544	ozayo	11100
12545	mkhize	100000
12546	ezwe	1010
12547	wayesenovalo	110101110000
12548	bethu	10000
12549	ukuntula	10100010
12550	emfuleni	11001000
12551	okwabizwa	101100110
12552	esithi	101000
12553	yingane	1110000
12554	ngizobheka	0010100010
12555	ezidlulayo	1010001100
12556	asashiya	11100010
12557	konakele	10100010
12558	lona	0100
12559	baphuze	0100010
12560	basacabanga	01010000010
12561	wangibuza	110010010
12562	ukungabaza	1010010010
12563	nogxa	11000
12564	eyithulisa	1100001010
12565	seyisebaleni	010101001000
12566	sididekile	0100101000
12567	ngingenwe	001000110
12568	mubi	0100
12569	womgexo	1110000
12570	emihlanu	10100000
12571	kuyintshwaquntshwaqu	01111000000110000000
12572	likathisha	0001000000
12573	ulamana	1001010
12574	salokho	0101010
12575	escottburgh	10000000000
12576	ukudelela	101000010
12577	wayolala	11010010
12578	engadlanga	1001010000
12579	ekhipha	1000010
12580	yisithunzi	1101000000
12581	ukuwabona	101010010
12582	obukhali	10000000
12583	hho	000
12584	bamtshenele	01100001010
12585	ugranti	1000000
12586	okomuntu	11101000
12587	lesidwaba	010100000
12588	kuthwala	01000010
12589	imithwalo	101000010
12590	bhuku	00000
12591	zizolunga	010100010
12592	sifukamela	0100001010
12593	lomgexo	0110010
12594	ngiyabona	001010010
12595	kanyekanye	0100101000
12596	kuye	0110
12597	angisakushiyi	1001010100010
12598	esikhwameni	10100001000
12599	ukuyikhipha	10101000010
12600	ukuhlanzeka	10100001010
12601	bengingaphansi	01001001000000
12602	ubhasikidi	1000000000
12603	abalisa	1010000
12604	ezinhlamvini	100100001000
12605	wayesaxakekile	11010100101000
12606	angiphekile	10010001000
12607	enhliziyweni	110000001000
12608	kwasilatini	00101000000
12609	benze	10010
12610	wena	0100
12611	kuthinteke	0100001010
12612	esegule	1010010
12613	okwangiqeda	10110010010
12614	komphefumulo	111000000010
12615	esebhekene	1110001010
12616	kafaro	010000
12617	ephilile	10001000
12618	ingakukhathazi	10010100000010
12619	umnyama	1000000
12620	makazivumise	010101001010
12621	ekusebenziseni	10100000101000
12622	singabendlu	01011111000
12623	yantambama	0100000000
12624	alandilandiswe	10000000010110
12625	edlulela	10000010
12626	yazi	1000
12627	esewuphethe	10101000010
12628	kasawoti	01000000
12629	asengizonda	10100100010
12630	yathi	11000
12631	kangaka	0100000
12632	usungayeka	1110010010
12633	ababenomkhuba	1110111100000
12634	emakhekheni	10100001000
12635	lezizinto	010100100
12636	esefikelwa	1010010110
12637	afika	10010
12638	unjengoyihlo	100001100000
12639	ishe	1010
12640	yamatshe	11010000
12641	mangihambe	0100100010
12642	njengomuntu	00001101000
12643	yalithi	1101000
12644	okuhlolwa	101000110
12645	nazi	0100
12646	sokukuthungela	11010100001010
12647	besingehlukene	01010100001010
12648	waziphekela	11010001010
12649	bangathengi	01001000010
12650	namasondo	010100000
12651	nantathu	01100000
12652	abeseduze	101010000
12653	mangivakashe	010010000010
12654	emhlophe	10000000
12655	ngiyalalela	00101000010
12656	sidle	01010
12657	mazisize	01010010
12658	amabili	1010000
12659	emahlongwa	1010000000
12660	njengohlanya	000011000000
12661	sokuhleba	110100010
12662	eseza	11010
12663	ngamibuzo	011010010
12664	bangakhali	0100100010
12665	ngezimoto	011010000
12666	okwamanjena	10010000100
12667	kwakungalindelekile	0110100100010101000
12668	ezinsuku	10010000
12669	emngceleni	1100001000
12670	usegugile	101001000
12671	kwenziwa	01001010
12672	nakodokotela	011100000000
12673	kuqhelile	010001000
12674	kungimangalisa	01001000001010
12675	beshaya	0100010
12676	abonge	100010
12677	wawonesi	01010000
12678	nalesosifundo	0101110100010
12679	kudllwa	0100110
12680	afele	11010
12681	engangikhuluma	10110010000010
12682	yimfihlo	11100010
12683	akupuneki	101001010
12684	bembona	0110010
12685	ushonephi	100011000
12686	kwafumaniseka	0110000101010
12687	siphuthuma	0100000010
12688	isilevu	1010000
12689	usuhlebeke	1110001010
12690	siyazishayela	0101010001010
12691	bakwenza	01010010
12692	eslangspruit	100000000000
12693	ayalazi	1011000
12694	kukanye	0101000
12695	angayenzela	10011001010
12696	lomunye	1101000
12697	ozobona	1010010
12698	ngigeze	0010010
12699	ubumnyama	101000000
12700	unkwanyana	1000001000
12701	isoka	10000
12702	wezizwe	1101000
12703	bamane	010000
12704	nezinyathi	1101000000
12705	noyihlo	1100000
12706	wasondela	110000010
12707	basuse	010010
12708	uvimbile	10001000
12709	amangelengele	1010000100000
12710	ukedorlawomere	10000000000000
12711	lingahlaba	0100100010
12712	ubhekile	10001000
12713	kwaqala	0110010
12714	nasekupathweni	01010100011000
12715	ungabhayizi	10010000010
12716	akamthengiseli	10110000101010
12717	yizingiqi	110010000
12718	matanami	01000000
12719	nandlebe	01100000
12720	wasibingelela	1101000000010
12721	ephuthumisa	10000001010
12722	masikhwele	0101000010
12723	ukucebisana	10100101010
12724	bazithulele	01010001010
12725	ngagudaza	011000010
12726	awehlukaniswa	1100001010110
12727	esimphethe	1011000010
12728	kwabe	01110
12729	khisha	000010
12730	yindaba	1110000
12731	uhwebo	100010
12732	ngiyagomela	00101001010
12733	usize	10010
12734	wakhe	01000
12735	zimklwebha	0110000010
12736	lingakubani	01001010000
12737	izimali	1010000
12738	emhlahlweni	11000001000
12739	ngizophithana	0010100001010
12740	enyangeni	100001000
12741	uwafundisela	101000101010
12742	ayingangaye	10100000100
12743	ungumholi	101110010
12744	ungizwe	1001010
12745	wabachazela	11010001010
12746	bembe	10010
12747	engangifici	10010010010
12748	usekholishi	10100000000
12749	zabo	0100
12750	abakwanxumalo	1010010000000
12751	zetahabanakele	11000000000000
12752	isenzo	110010
12753	eziqwini	10101000
12754	ezinkomponi	10010000000
12755	ngasikhihla	01101000010
12756	iweshumi	11100000
12757	kumagumbi	010100000
12758	sangaxoxa	110010010
12759	wanikela	11001010
12760	ujosaka	1000000
12761	iqedile	1001000
12762	zangcola	11000010
12763	umzinyathi	1101000000
12764	engihluphayo	100100001100
12765	ngilibophe	0010100010
12766	ukuyobamba	1010100010
12767	izophuma	10100010
12768	esawu	10110
12769	eposini	1001000
12770	ngomshoshaphansi	0111000011000000
12771	kwaconsa	01100010
12772	ukufunda	10100010
12773	kusile	011000
12774	beyocambalala	0101000000010
12775	iyivukele	101001010
12776	nomkakhe	11101000
12777	ngiyawabonga	001010100010
12778	yikhona	0100100
12779	saya	1110
12780	udumisani	100000000
12781	izinyawowafika	10100001110010
12782	uzophaphama	10100000010
12783	uyafunda	10100010
12784	wabambana	110001010
12785	ewabheka	10100010
12786	sekuvela	01010010
12787	esivuthayo	1010001100
12788	isebenza	10000010
12789	ngapha	000000
12790	angisho	1001000
12791	unyembezi	100000000
12792	ngingakaxolisi	00100101001010
12793	ngokunjalo	0110100000
12794	sakhangwa	110000110
12795	ukungishisa	10100101010
12796	usushaye	11100010
12797	abasaqungayo	101010001100
12798	abangayazi	1010011000
12799	ningadli	01001010
12800	welashwa	10000110
12801	kanukani	01000010
12802	ngimazelaphi	001101011000
12803	nasezingaleni	0101010001000
12804	olwaluphakathi	10110100000000
12805	baphaphame	0100000010
12806	gege	0000
12807	phakade	0000000
12808	babuke	010010
12809	ukwenze	1010010
12810	ungumthakathi	1011100000010
12811	ibingazange	11100100000
12812	ngumfundisi	01110001010
12813	okunika	1010010
12814	ukuqagela	101000010
12815	izithelo	10100010
12816	amalambu	10100000
12817	ukhamba	1000000
12818	ngingadlula	00100100010
12819	kwentamo	01110000
12820	ngisamfica	0010110010
12821	zalukazi	10010000
12822	uyabhula	10100010
12823	ayengakhishwanga	1010010000110000
12824	ayomthengela	101100001010
12825	ukucula	1010010
12826	zikhona	0100100
12827	ufunde	100010
12828	ukuwahlikihla	1010100000010
12829	wayegebisele	110100101010
12830	beseklasini	01010001000
12831	imvunulo	11000010
12832	ngiyotshela	00101000010
12833	umnu	1100
12834	ngubuthatha	01101000000
12835	ngingekuhumushe	001001010000010
12836	sekufike	01010010
12837	asinamsebenzi	1010110000010
12838	kuzobe	010110
12839	ukungalumi	1010010010
12840	ayengafihlelwa	10100100010110
12841	ususikhipha	11101000010
12842	phela	00000
12843	ongasonti	100100010
12844	ekhaleni	10001000
12845	walishiya	110100010
12846	wasukuma	11000010
12847	wazibhonxula	110100000010
12848	xulu	0000
12849	umdlalo	1100010
12850	namahlamvu	1101000000
12851	bekuyikunibikela	0101010101001010
12852	wawuhlawula	11010000010
12853	izikhafu	10100000
12854	abafana	1010000
12855	kazihlapuni	01000000000
12856	lungekho	01001000
12857	okabuye	1010010
12858	luhambe	0100010
12859	ukukhethwa	1010000110
12860	esegulukudela	1010000001010
12861	nesokuxoxa	1111010010
12862	engeyena	10010100
12863	unosiphela	1110000000
12864	usangiphindisela	1010010000101010
12865	adedelwe	10000110
12866	ukuyifunisisa	1010100100010
12867	kubuywe	0100110
12868	betshelwa	010000110
12869	nikhumbule	0100000010
12870	amafu	10100
12871	owawusuthande	1110111000010
12872	bakwethu	01010000
12873	ayihlele	10100010
12874	sasisobabili	110101010000
12875	ikulo	10100
12876	lalizokuba	1101010110
12877	okusayo	1011100
12878	ngazikile	011001000
12879	uzophumula	1010000010
12880	konakeleni	1010001100
12881	eziyimihelane	1011101000000
12882	wavuka	110010
12883	wayengasakungeni	1101001010100010
12884	naleyana	01010100
12885	ubuqha	101000
12886	izinyama	10100000
12887	indaba	110000
12888	sophumelela	11000000010
12889	lisesigangeni	0101010001000
12890	ngukuba	0100000
12891	kuleminyaka	01010100000
12892	ngangizohamba	0110010100010
12893	esayaluza	101000010
12894	ebangwa	1000110
12895	ephulula	10000010
12896	thushu	000000
12897	mbuya	10000
12898	ngingumuntu	00101101000
12899	abayazi	1011000
12900	luvalo	010000
12901	zikathokozani	0001000001100
12902	oyenzile	11001000
12903	ungabulali	1001000010
12904	esizwa	100110
12905	kuniphathe	0101000010
12906	ngiyayesaba	00101100010
12907	oseqele	1010010
12908	ngiyakhala	0010100010
12909	wachaza	1100010
12910	sekuvunywa	0101000110
12911	kuzofuneka	0101001010
12912	isishayelelo	101000000010
12913	wabuka	110010
12914	elakwambabo	10100100000
12915	nenkosi	1110000
12916	ehhokeni	10001000
12917	emthanjeni	1100001000
12918	ingashiywa	1001000110
12919	irandi	100000
12920	engingakusiza	1001001010010
12921	masinya	0100000
12922	ephenya	1000010
12923	ngacela	0110010
12924	nina	0100
12925	sila	0010
12926	useyasukuma	10101000010
12927	obakhe	101010
12928	zehla	10010
12929	zikanokusho	00010101000
12930	d	0
12931	okusebenzisa	101000001010
12932	bengalali	010010010
12933	nabagulayo	1101001100
12934	onethiwe	10001010
12935	zibanzi	0100000
12936	ugijimisa	100001010
12937	beqhamuka	010000010
12938	eyase	11100
12939	yikushisa	110100000
12940	engeshekelelayo	100100000101100
12941	uzilalele	101000010
12942	yaqalwa	1100110
12943	eqala	10010
12944	yigosa	110000
12945	ayishumi	11100000
12946	beyakubamba	01010100010
12947	uyancishana	10100001010
12948	ensimini	11001000
12949	okuqhubekayo	101000101100
12950	kwaso	00100
12951	endodaneni	1100101000
12952	nezinkomo	110010000
12953	esikoleni	101001000
12954	wazinza	1100010
12955	zingecho	01010000
12956	uyinto	111100
12957	uzihlabe	10100010
12958	ngalesi	0010100
12959	ngemizamo	011010010
12960	okupheka	10100010
12961	ngalejwayela	011100000010
12962	kubo	0100
12963	besifazane	1101001000
12964	wahlonipha	1100000010
12965	lizomceba	010110010
12966	okwakuhlalwa	101101000110
12967	ewu	110
12968	akakalilandi	101010100010
12969	lafinyelela	11000001010
12970	elibangisa	1010001010
12971	kwahamba	01100010
12972	isitembu	10100000
12973	wangithena	1100100010
12974	ukulisebenzisa	10101000001010
12975	sekuvuke	01010010
12976	wayesefisa	1101010010
12977	ngiphansi	001000000
12978	emlonyeni	110001000
12979	sengiyasebenza	01001010000010
12980	yabushelelezi	0101000000010
12981	umlungu	1100000
12982	isizungu	10100000
12983	utozi	10000
12984	yilokho	0101010
12985	kukachith	000100000
12986	zokungahloniphi	110100100000010
12987	iza	110
12988	wabhala	1100010
12989	ohlala	100010
12990	akuhambi	10100010
12991	ngesinkahlu	01101000000
12992	eqeda	10010
12993	abahambi	10100010
12994	uphuma	100010
12995	nabantu	1101000
12996	umuzi	10100
12997	uwashaya	10100010
12998	namabhulukwana	11010000001000
12999	ngezincwadi	01100100000
13000	bavele	010000
13001	ngesandla	011100000
13002	sekungubumayemaye	01010110100010000
13003	namabhanqule	110100000000
13004	olwozinqe	101101000
13005	luyabheda	010100010
13006	bafuna	110010
13007	kuyaposwa	010100110
13008	udambuza	10000010
13009	ukusebenzisa	101000001010
13010	ngiyombulala	001011000010
13011	babesazoyicubungula	0101010101000000010
13012	esezitubela	10101001010
13013	lomgcagco	111000010
13014	zayibamba	110100010
13015	utshwala	10000000
13016	imbobo	110000
13017	bentombazana	111000001000
13018	zathathwa	110000110
13019	babengahambile	01010010001000
13020	endodeni	11001000
13021	okweqanda	101100000
13022	iwaphihlizeka	1010000001010
13023	wayolunguza	11010000010
13024	eduzane	1001000
13025	zingalikhuthalela	01001010000001010
13026	baqhamuka	010000010
13027	angawaqondi	10010100010
13028	eyayizobaphilisa	1110101010001010
13029	eyingozi	11110000
13030	tajewo	000000
13031	bengamboni	0100110010
13032	sinoyihlo	011100000
13033	waphatheka	1100001010
13034	uyawabuka	101010010
13035	ngingasindi	00100100010
13036	sikhuluma	010000010
13037	nokumshaya	1101100010
13038	qede	0000
13039	nemisalela	1101000000
13040	loku	0100
13041	ngihlangene	00100000010
13042	usishiya	10100010
13043	uyisiphukuphuku	111010000100000
13044	akumsizi	10110010
13045	wayekubonephi	1101010011000
13046	ukholwa	1000110
13047	abavakashelayo	10100000101100
13048	egiligali	100000000
13049	uxibuyisele	10000101010
13050	bephuma	0100010
13051	kuboniswana	01001011010
13052	kungakangeni	010010100010
13053	abashayeli	1010000010
13054	wagoba	110010
13055	ebheke	100010
13056	uzoyibiza	101010010
13057	inkabi	110000
13058	umfaniseni	1100101100
13059	nibe	0110
13060	bayafika	01010010
13061	kulesisinyokotho	0101010100000000
13062	wangephula	1101000010
13063	ngiyobhobokela	00101000001010
13064	umkhumbi	11000000
13065	sizalwa	0100110
13066	mtshele	1000010
13067	bangabantwana	0101101000000
13068	osegula	1010010
13069	zika	0000
13070	ngokwethembeka	01101000001010
13071	yomfazi	1110000
13072	akhulume	10000010
13073	uzileleni	101001100
13074	brusciotto	0000000000
13075	ukuziqhenya	10101000010
13076	ayimlahli	101100010
13077	edanawozi	100000000
13078	iwethusa	11000010
13079	osengathi	100000000
13080	ngakha	010010
13081	kwethabanakele	01100000000000
13082	laliqopha	110100010
13083	abayikhulumayo	10101000001100
13084	ukuthelwa	101000110
13085	izimfologo	1001000000
13086	emphakathini	110000001000
13087	emikhulu	10100000
13088	lokobakhombisa	11110100001010
13089	esephindaphinda	101000011000010
13090	ishwa	10000
13091	wayofunani	1101001100
13092	ondabeni	11001000
13093	edla	1010
13094	lizama	010010
13095	lalela	000010
13096	ozithobayo	1010001100
13097	bemi	1010
13098	ehlombe	1000000
13099	nasembumbulu	010100000000
13100	otshela	1000010
13101	bengikhuzela	010010001010
13102	avele	10010
13103	uzongihlasela	1010010000010
13104	kwenzelwe	010010110
13105	izibuko	1010010
13106	bayakusuka	0101010010
13107	nobani	110000
13108	kwamadlangala	0010100000000
13109	balwa	01010
13110	ucije	10010
13111	kukhulunywa	01000000110
13112	nimkhweze	011000010
13113	ngumshini	001100000
13114	zemfundo	11100010
13115	siphenye	01000010
13116	umdlaka	1100000
13117	umzimba	1100000
13118	ukugibela	101000010
13119	ngumanhlengethwa	0110000000000000
13120	kwakungukuthi	0110101000000
13121	uhambe	100010
13122	awunyakazisa	101000001010
13123	yabameli	01010000
13124	lenjoloba	111000000
13125	eyangihluphayo	10100100001100
13126	awuboni	1010010
13127	kupotifari	0100000000
13128	babesebenzisa	1101000001010
13129	ngakho	001000
13130	babembiza	010110010
13131	sezilungisiwe	0101000101010
13132	ngiyakukhuza	001010100010
13133	yinhle	011000
13134	iyaxaka	1010010
13135	linjani	0100000
13136	namakhekhe	1101000000
13137	amenza	110010
13138	ngingahamba	00100100010
13139	ukushumayela	101000000010
13140	ngokuthanda	01101000010
13141	woma	1010
13142	yindlela	11100000
13143	amabhodlela	10100000000
13144	selilengela	01010001010
13145	lwangiqunya	01100100010
13146	sekudonsela	01010001010
13147	makangene	010100010
13148	ukumthola	101100010
13149	kwamanela	011100010
13150	ayifiki	1010010
13151	inyanda	1000000
13152	adle	1010
13153	ehhovisi	10000000
13154	wayengacebeki	1101001001010
13155	ezinsizweni	10100001000
13156	kuvelaphi	010011000
13157	nedombolo	110000000
13158	yalanda	1100010
13159	sewuqale	01010010
13160	kahle	01000
13161	ubethe	100010
13162	zizitika	01010010
13163	sekudala	01010000
13164	nokusetshenziswa	1101000000010110
13165	kukho	01000
13166	nabesifazane	111101001000
13167	abakade	1010000
13168	ngalilahla	0110100010
13169	abaphambili	10100000000
13170	izongenisa	1010001010
13171	sikubona	01010010
13172	mhla	0000
13173	kubhoke	0100010
13174	ngiyothi	00101000
13175	umathanda	101000010
13176	naphambili	0100000000
13177	esengumfana	10101110000
13178	ngiyaklatshelwa	001010000010110
13179	usephenduka	10100000010
13180	uyeka	10010
13181	kudokotela	0100000000
13182	obeshiswa	101010110
13183	kukhokhwa	010000110
13184	ngizifuna	001010010
13185	basheshe	01000010
13186	umfo	1100
13187	ezintabeni	1001001000
13188	ngakhela	01001010
13189	esingatheni	10100001000
13190	chaphasha	000000000
13191	uyiveza	1010010
13192	isilokhu	11100000
13193	elele	10010
13194	umakhala	10000000
13195	ngebhasi	01100000
13196	ukumbuka	10100010
13197	engingakhuluma	10010010000010
13198	kusale	010010
13199	lifuna	010010
13200	kababaningi	01110100000
13201	sebetalajwa	01010000110
13202	lokuphunyula	110100000010
13203	useyayazi	101011000
13204	nkwe	1000
13205	okwamanje	100100000
13206	akake	10100
13207	ebambe	100010
13208	samkhanyisa	11100001010
13209	kwemisebenzi	011010000010
13210	obehamba	10100010
13211	uvele	10000
13212	uyodideka	101001010
13213	wamxoxela	111001010
13214	lokhukufunda	010010100010
13215	uzokwakhiwa	10101001010
13216	lakuxosha	110100010
13217	naye	0100
13218	yabafazi	11010000
13219	angibuyanga	10010010000
13220	bengingayeka	010010010010
13221	basibona	01010010
13222	ngaseputukezi	0010100000000
13223	olunye	101000
13224	esitshela	101000010
13225	kuwena	010100
13226	usizo	10010
13227	kusasa	010000
13228	okukhanyisile	1010000101000
13229	imlandisa	110001010
13230	oqosheme	10000010
13231	kufunwa	0100110
13232	ezimnyama	101000000
13233	azowakhuluma	101010000010
13234	eyikhumbula	10100000010
13235	ufikile	1001000
13236	sekukude	01010100
13237	afande	100010
13238	ezisola	1010010
13239	engagulanga	10010010000
13240	zinesimo	01110100
13241	nentombi	11100000
13242	ngo	010
13243	ukwenzela	101001010
13244	umkhi	11000
13245	nemali	110000
13246	manje	00000
13247	osumbonile	1111001000
13248	inhlansi	11000000
13249	kwentaba	01110000
13250	empilweni	110011000
13251	zisekhona	010100100
13252	ulunya	100010
13253	siyotholana	01010001010
13254	ngalobobusuku	0010111010000
13255	yokuhamba	110100010
13256	bezitezi	11010000
13257	naniwumuzi	1101110100
13258	isikhwehlela	101000000010
13259	ukwethembana	101000001010
13260	ugugile	1001000
13261	okunye	101000
13262	kuzodingaka	01010000010
13263	ozolisho	10101000
13264	ngasefilidi	00101000000
13265	okotshani	111000000
13266	ngubuchwichwichwi	01101000100010000
13267	kwakufuneka	01101001010
13268	ukhuluse	10000010
13269	zigqoma	0100010
13270	efikile	1001000
13271	somhlangano	11100000010
13272	izindwani	100100000
13273	lokhukuhlamuka	01001010000010
13274	ngisayixoxela	0010101001010
13275	embi	1100
13276	uyabonakala	10100100010
13277	wayeyokuzwa	11010101010
13278	ikwakhe	1010010
13279	esebona	1010010
13280	silindile	010001000
13281	kwabaxaka	011010010
13282	unekhanda	111000000
13283	ngingajabula	001001000010
13284	owakhe	101000
13285	umhlabahlangana	110000100000010
13286	bakuhlupha	0101000010
13287	yokuhlola	110100010
13288	sajuluka	11000010
13289	ami	100
13290	kuzodingeka	01010001010
13291	bayibone	01010010
13292	olicabangayo	101000001100
13293	sizo	0010
13294	sekukhona	010100100
13295	lushayeka	010001010
13296	usephumule	1010000010
13297	ekhuphukayo	10000001100
13298	esalokhu	10100000
13299	lenkungu	01100000
13300	kungapheli	0100100010
13301	lonesi	010000
13302	muzi	0100
13303	okusalayo	101001100
13304	buthelezi	010000000
13305	ngiyizibe	001010010
13306	uphaphanyiswa	1000000010110
13307	uza	110
13308	sizokulinda	01010100010
13309	bayothelana	01010001010
13310	kwamethusa	0111000010
13311	zobusha	1101000
13312	kulonyaka	010100000
13313	selafa	011110
13314	angahamba	100100010
13315	ijezi	10000
13316	waphuma	1100010
13317	angabe	100100
13318	nakhuya	0100100
13319	sakhelene	100101010
13320	iqedelwe	10010110
13321	ujosefa	1000000
13322	ezoyenza	10110010
13323	obeyibhala	1010100010
13324	endulondulo	11000100000
13325	okubhalwe	101000110
13326	ngoqashekayo	011000101100
13327	wafikelwa	110010110
13328	ungqiphothwe	100000000000
13329	nasehlanzeni	010100001000
13330	njulo	10010
13331	uyibeka	1010010
13332	yayiseyinde	11010100100
13333	imikhono	10100000
13334	babehamba	010100010
13335	esisodwa	10101000
13336	hebehamba	000000000
13337	amakholwa	101000110
13338	luzodingidwa	010100000110
13339	usabhuquza	1010000010
13340	isilatini	101000000
13341	ayikho	101000
13342	ubuxakaxaka	10100000000
13343	uthokozile	1000001000
13344	nokumhlanza	11011000010
13345	uyoxoshwa	101000110
13346	esiswini	10101000
13347	badela	010010
13348	nicabanga	010000010
13349	zinsuku	0100000
13350	iziphicaphicwano	1010000100011010
13351	ujehova	1000000
13352	sengijikile	01001001000
13353	kuyosa	010110
13354	uyaziphendula	1010100000010
13355	yayibangenile	1101010001000
13356	ngiyozwa	00101010
13357	umlandela	110000010
13358	zisuke	010010
13359	kawufani	01010010
13360	nezipopolo	1101000010
13361	indoda	110000
13362	akasalubhaqi	101010100010
13363	ngezamaqhawe	011110100000
13364	laqhwishe	110000010
13365	namanje	0100000
13366	ukukufihla	1010100010
13367	abazifunayo	10101001100
13368	sesishaya	010100010
13369	okwamxaka	101110010
13370	usumlethele	11110001010
13371	uhlala	100010
13372	ongagqizi	100100010
13373	ingakwesikababa	100101100010000
13374	ukuthatha	101000010
13375	kukhale	0100010
13376	osekwenzekile	1010100101000
13377	zisho	01000
13378	abe	110
13379	yasendlini	0101101000
13380	kusame	010110
13381	esikhotheni	10100001000
13382	ngeyakhe	01101000
13383	sikole	010000
13384	anqandeke	100001010
13385	asukuma	1000010
13386	ngumarony	011000000
13387	sengicabanga	010010000010
13388	osefile	1011000
13389	bacatshangelwe	01000000010110
13390	ezayo	11100
13391	ungafika	10010010
13392	ngifa	00110
13393	sebegeza	01010010
13394	ubedlala	10100010
13395	abafowethu	1010110000
13396	kwakunguchithimpi	01101011000011100
13397	ukuphikisana	101000101010
13398	namhla	011000
13399	sayo	0100
13400	okwenzeka	101001010
13401	waqoma	110010
13402	leshumi	1100000
13403	njengomhlophekazi	00001110000010000
13404	waphela	1100010
13405	nisosizini	0101001000
13406	ngayo	00100
13407	sesigebengu	11010000000
13408	wangqongqoza	110000000010
13409	nokuguqula	1101000010
13410	ethatha	1000010
13411	kumele	011010
13412	akaze	10100
13413	lutho	01000
13414	eziyizinhlobonhlobo	1010000000000000000
13415	ngimbona	00110010
13416	yaphuma	1100010
13417	adoni	00000
13418	ngensini	01110000
13419	eziningi	10100000
13420	ezasephusheni	1010100001000
13421	ukuphambana	10100000010
13422	altare	000000
13423	bayabubula	0101000010
13424	besizoke	01010100
13425	bengisemanzimtoti	01001010100100000
